fila,fecha,id_producto,producto,cantidad,monto
1,2024-01-05,1,Campera,2,8600.00
2,2024-01-08,4,Vestido,1,3900.00
3,2024-01-12,2,Remera,5,3750.00
4,2024-01-15,5,Zapatillas,2,12000.00
5,2024-01-20,3,Pantalon,3,5400.00
6,2024-02-03,1,Campera,1,4300.00
7,2024-02-14,4,Vestido,3,11700.00
8,2024-02-15,3,Pantalon,2,3600.00
9,2024-02-22,2,Remera,8,6000.00
10,2024-02-28,5,Zapatillas,3,18000.00
11,2024-03-01,2,Remera,6,4500.00
12,2024-03-10,3,Pantalon,4,7200.00
13,2024-03-14,5,Zapatillas,1,6000.00
14,2024-03-18,1,Campera,3,12900.00
15,2024-03-22,4,Vestido,2,7800.00
16,2024-04-05,2,Remera,10,7500.00
17,2024-04-10,1,Campera,2,8600.00
18,2024-04-14,3,Pantalon,3,5400.00
19,2024-04-18,5,Zapatillas,4,24000.00
20,2024-04-25,4,Vestido,4,15600.00
21,2024-05-09,3,Pantalon,5,9000.00
22,2024-05-18,2,Remera,12,9000.00
23,2024-05-22,1,Campera,1,4300.00
24,2024-05-25,5,Zapatillas,2,12000.00
25,2024-05-30,4,Vestido,5,19500.00
26,2024-06-07,5,Zapatillas,3,18000.00
27,2024-06-12,4,Vestido,6,23400.00
28,2024-06-15,1,Campera,4,17200.00
29,2024-06-21,3,Pantalon,4,7200.00
30,2024-06-30,2,Remera,15,11250.00
31,2024-07-08,1,Campera,2,8600.00
32,2024-07-11,2,Remera,20,15000.00
33,2024-07-17,3,Pantalon,6,10800.00
34,2024-07-19,4,Vestido,4,15600.00
35,2024-07-22,5,Zapatillas,5,30000.00
36,2024-08-03,4,Vestido,3,11700.00
37,2024-08-05,2,Remera,18,13500.00
38,2024-08-13,5,Zapatillas,4,24000.00
39,2024-08-19,1,Campera,3,12900.00
40,2024-08-28,3,Pantalon,3,5400.00
41,2024-09-05,3,Pantalon,4,7200.00
42,2024-09-09,5,Zapatillas,2,12000.00
43,2024-09-14,2,Remera,10,7500.00
44,2024-09-17,4,Vestido,2,7800.00
45,2024-09-25,1,Campera,1,4300.00
46,2024-10-03,1,Campera,5,21500.00
47,2024-10-11,3,Pantalon,5,9000.00
48,2024-10-16,5,Zapatillas,3,18000.00
49,2024-10-22,2,Remera,7,5250.00
50,2024-10-29,4,Vestido,1,3900.00
51,2024-11-06,4,Vestido,2,7800.00
52,2024-11-08,2,Remera,5,3750.00
53,2024-11-14,1,Campera,4,17200.00
54,2024-11-20,5,Zapatillas,6,36000.00
55,2024-11-25,3,Pantalon,6,10800.00
56,2024-12-05,5,Zapatillas,4,24000.00
57,2024-12-08,3,Pantalon,4,7200.00
58,2024-12-15,2,Remera,8,6000.00
59,2024-12-20,1,Campera,6,25800.00
60,2024-12-24,4,Vestido,5,19500.00
